"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"CTB_1st_717"	"CTB_1st_722"	"CTB_1st_732"	"CTB_1st_734"	"CTB_1st_738"	"CTB_1st_750"	"CTB_1st_761"	"CTB_1st_770"	"CTB_1st_771"	"CTB_1st_772"	"EVT_1st_1026"	"EVT_1st_1087"	"EVT_1st_1089"	"EVT_1st_1094"	"EVT_1st_1096"	"EVT_1st_1097"	"EVT_1st_1099"	"EVT_1st_951"	"EVT_1st_970"	"EVT_1st_977"
"57"	"ENSG00000005206.16"	0.373666755026663	5.25185125313287	3.23374732372519	0.00394962016190545	0.0055367654463663	-3.46721293718847	5.25421701333509	5.32028105836768	5.8114778996128	5.19595414032267	5.30992728676128	5.69437036293718	5.5505819096318	4.89221588729487	5.70598555284778	5.67178070101793	5.33898168309739	4.86049973749774	4.98091367097888	4.74081226556918	4.98134390127805	4.95933523724056	5.36724543555075	5.13548871615231	5.4172013620458	4.8484112411176
"58"	"ENSG00000005238.19"	-3.12935372765901	3.64432988852192	-15.3165185386906	6.25256330521775e-13	5.63003496915724e-12	19.77646015874	1.97368652448968	2.63362316057717	1.98152154861807	2.24192707095199	1.6540101387681	2.36587651698993	1.81663990230801	1.43592910922904	2.43173314197811	2.25228782775077	5.3603440306472	4.77172551207496	4.93936450592714	5.07671261256736	5.56339534067036	5.07005312467893	5.21786781151253	5.76946549891093	5.42615604966906	4.90427834211899
"59"	"ENSG00000005302.17"	-0.622732460323163	4.46824249215085	-8.61885380512233	0.0000000228804094063302	0.0000000687745250987246	8.82995790218705	4.11718662070062	4.4086618612107	4.27894467999678	3.97626719571137	4.11613788048663	4.22088702530594	4.06867606459968	4.33878257836294	4.26192000771229	3.74227959375015	4.73272583266936	4.849419075954	4.89441043003943	4.88260739895149	4.66119923569108	4.66361009731042	4.64884685466039	4.79130781441782	4.76925356951651	4.94172602596938
"60"	"ENSG00000005339.14"	0.710006299242844	6.11329909384231	6.07649187589879	0.0000048020896633584	0.00000974872383163394	3.19051768910782	6.11164718629591	5.95717135113269	6.55356019501669	6.5381842291674	6.18786056803014	6.7284817493343	6.43468177440839	6.7270791247016	6.67513158944163	6.77199116178455	6.10003340480603	5.52456814992281	5.59794113152875	5.31474896551026	5.52146608062796	5.80168005021599	5.8609077004704	6.09306223868751	5.93002687258929	5.83575835317393
"61"	"ENSG00000005436.13"	1.17818834369665	4.62481996259196	11.7399022703978	9.83363676894886e-11	4.99376465643618e-10	14.459416238958	5.18267377788339	5.39581667623703	5.25139463107892	5.20270834292548	5.26787158824499	5.41134401316213	5.41516000471892	5.32543762660932	4.75222857037149	4.98160115891387	4.31807830367019	4.17556785377733	4.04597858376431	4.37044381562407	4.15944134052054	3.90149885497003	3.92717330208008	3.64841215176297	4.08098035155306	3.68258830397114
"62"	"ENSG00000005469.11"	2.95291511911158	4.88746168370244	13.5922722565772	6.26629036059527e-12	4.29932514833661e-11	17.378246370874	6.72388302475195	6.3998728793051	6.08732899563419	6.48043603493179	6.41547929030676	6.77496965251952	6.32716536868813	5.79747895871224	6.44708939306654	6.17094758481447	3.18928260138647	2.67336323837799	4.36751512076058	4.30606091291192	3.72416671713011	4.03595651884347	4.09313158383647	2.29477519714827	2.89426305837428	2.54606754254864
"64"	"ENSG00000005486.16"	-0.243545153560276	4.1015428980809	-3.10332389330278	0.00534616449805214	0.00738218539480798	-3.57436469340842	3.78841259818737	3.88988751625451	4.10631402061845	3.94438313469158	3.98776366905226	3.72083341226476	4.25327965607207	3.98738986635868	4.183302118869	3.94779525034964	4.29290523246062	4.00231176094313	4.29689080711397	3.80662344919961	4.22789322311458	4.30459674093735	4.47766020465417	4.25846563344696	4.26303418401663	4.29111548301271
"67"	"ENSG00000005810.17"	0.430436181852158	7.22866452847159	8.57777608529091	0.0000000247756837411041	0.0000000738689050923008	8.56270448222885	7.46119029748713	7.47677142551657	7.34055437968475	7.56791522446442	7.50881440595322	7.5126974935302	7.4606382225238	7.45403764789261	7.27656932601171	7.37819051697711	6.92394418381855	7.16286857985124	7.07048303213502	6.92892838897467	6.85912591860728	7.04096275275474	7.11390149303856	7.00845815093872	6.86657201931635	7.16066710995515
"68"	"ENSG00000005812.10"	-0.805174341465619	6.57814886564535	-12.2278393577846	4.61700981527998e-11	2.56282540526488e-10	15.0475331292592	6.38070878053947	6.312454712065	6.32180894957375	6.16689069070276	6.08372252461167	6.41410046350029	6.17193674678054	6.07077275862663	5.88333287506589	5.95045319695912	7.06584308720818	7.07141418103642	6.98474824852001	7.09167465590936	6.91666367899373	6.8542738748346	7.08649605083961	6.96471698705028	6.81977178358481	6.95119306650486
"69"	"ENSG00000005882.11"	2.2627571713793	2.50401749362693	9.55019365929773	0.00000000399014934469046	0.0000000139621400772672	11.1289466953371	3.23815716243899	3.74735362256687	3.71392405503435	3.26534373538316	3.64358276731777	3.54868030993034	3.34852067823289	3.78524013844095	3.82012439704469	4.09232993590579	1.62464008504491	0.812237059879406	1.14981439474885	1.47920981522852	1.44703482251819	1.9853304457735	2.03034875005548	1.38471732246107	0.908533155340918	1.05522721919204
"70"	"ENSG00000005884.17"	-2.67049481816892	4.30112197667751	-9.28198975935534	0.00000000652456689203665	0.0000000219449171313319	10.2875074176247	2.32857245766121	2.79885764006067	3.4097862070689	2.57743111511823	2.46051666618739	3.66843928701036	2.37530565932094	2.44024210210012	3.67947222793617	3.78374913266073	5.2485855075867	5.22184282663933	5.41300059131779	5.99438398579281	5.46586401458962	5.61770588896944	6.11781159130582	7.10844389313808	5.30840397255131	5.00402476653448
"71"	"ENSG00000005889.15"	1.16703432846939	6.87516378013454	11.5212607933516	1.3905111709782e-10	6.84901421161051e-10	13.9183574428712	7.52239331909688	7.42315314225324	7.61531982581672	7.50891799316083	7.48669182151864	7.52606641153819	7.4552273978282	7.19353370250695	7.25447593964965	7.59487072601767	5.88735918215908	5.92683603106726	6.21350907006624	6.22388350452999	6.40950721811762	6.51293356705238	6.66068846730491	6.73373723476538	6.43677959056745	5.91739145767358
"72"	"ENSG00000005893.15"	-0.986317350063068	7.48101712402863	-13.0508402336966	1.35711776740470e-11	8.53908429381046e-11	16.3077694086824	7.10985045292473	7.12497185586851	7.11916887451523	6.94941170388466	6.93666959056681	7.07621170087589	6.89171721715613	6.66854391373185	6.72528180628075	7.28017495878022	7.91765344575313	7.79833111240237	7.94501775841157	8.08787827283041	8.0236455370275	7.81284511175624	7.95818123404281	8.28432323633102	7.84919935469307	8.0612653427396
"73"	"ENSG00000006007.11"	-0.179982750081255	6.46929936207761	-2.73559510499703	0.0123331770974779	0.016314069281999	-4.65176503508387	6.24263619441571	6.55042182317944	6.4212613194297	6.15996629516434	6.58192219561	6.52195515673554	6.31778093593964	6.12937433234472	6.41168130694385	6.45867715548202	6.54125034947354	6.66422325014796	6.41110205828833	6.38197252521436	6.54499982990203	6.82671000424426	6.62596662996223	6.53200612746035	6.50692274576976	6.55515700584439
"75"	"ENSG00000006118.14"	-1.17311375704287	6.67183997433879	-10.4910275557286	7.61154480510966e-10	0.00000000312922433641142	12.1559829836907	6.31247172915571	6.58268587874924	6.09026607938658	6.04440231214276	6.03383415896959	6.20009804490022	5.76647379896644	5.35999484864569	6.29501250636602	6.15917842335929	7.16888853677953	7.20128972670307	7.12940558923475	7.27646989335488	7.22404402577981	7.05012907804912	7.64071693810637	7.33609811781441	7.41307848101091	7.15226131930135
"76"	"ENSG00000006125.17"	-0.360649066729138	6.74348443873417	-3.98492847002217	0.000664818911487891	0.00101935606948641	-1.81453979093013	6.65879128228626	6.77241554476459	6.48156319377336	6.72711967536972	6.39963259506476	6.47227185930388	6.38042320578143	6.71288929421626	6.46031106838457	6.55812391922236	7.09116225244051	6.64320348037132	6.82680432835774	6.91566358630694	6.74510468897998	6.78530583746551	6.84117662388317	7.57497616642591	6.83628779114953	6.9864623811356
"78"	"ENSG00000006282.20"	-0.473182876874524	4.51939251777047	-3.91295490136214	0.000789944926768496	0.00119927051630486	-1.7921549737057	4.55192763848677	3.93003932039531	4.1201750884041	4.03497166644991	3.73060582955513	4.62996513919573	4.6280501890623	4.28943477751001	4.68773984391977	4.32548805773137	4.8941754897805	4.97300206203624	4.69663092377673	4.54796250648281	4.80794479678221	5.0653435610596	4.58700760084253	4.35062843188179	4.65371118824729	4.88304624380936
"80"	"ENSG00000006377.10"	-0.70803959856827	4.19100560578319	-6.14011483313275	0.00000415807050703931	0.00000849982756777707	3.55807646691797	3.7385449018572	4.20119048397495	3.77653015032507	4.10008895693816	3.66730696138156	3.91323109330338	3.98261122892489	3.83849444440345	3.74720300406233	3.42166562833658	4.46617694265933	4.98114715094508	4.87690974489099	4.43915656570808	4.35085911507893	4.49407453980106	4.9425401294873	3.97231970505493	4.37620288367704	4.53385848485342
"83"	"ENSG00000006453.13"	-2.59973951865606	6.47365190280585	-25.1398538656955	2.98522599097132e-17	2.20032478577379e-15	29.6641554279567	4.601125941575	5.48656465693872	5.40460427645293	5.53149330241284	5.22355323869517	5.22717024615834	5.02551691995371	4.90787198278225	5.10071487674172	5.22306611470645	8.03117960948429	7.74999264519292	7.72487608295868	7.50622059465453	7.54486566939225	7.66762929076746	7.63053530513656	8.00088239285467	8.05066031835022	7.83451459090829
"84"	"ENSG00000006459.10"	1.93648504451992	5.39494844736985	17.3937488353276	5.1195660400091e-14	6.68189589415027e-13	22.1448981168683	6.17112841151761	6.14287774824595	6.6657103399054	6.5328339725594	6.22380325083354	6.07795093561443	6.31715313129923	6.57014020967086	6.44753207335259	6.34956495882807	4.23790795498621	4.03397712079737	4.2602383844425	4.77758883642746	4.34347328815822	4.38742888934485	4.90923653923862	5.0151944824346	4.22704927770956	4.20817914203064
"85"	"ENSG00000006530.15"	0.656914750952309	4.47873249671659	10.1951440193398	0.00000000126737960120491	0.00000000495007195489533	11.82952187459	4.79574627981832	4.82109200819031	4.89077251995147	4.71512360933682	4.93315733840179	4.94492112761637	4.72400421161013	4.70058239876465	4.78342319197508	4.85438176859569	4.01743784578079	4.38036154936149	4.2534730963552	4.11147803072803	4.23056488136122	4.18233192876003	3.99223337748393	3.78681576603242	4.3658978752853	4.09085112892276
"86"	"ENSG00000006534.15"	-4.48485054994977	1.83366840709374	-8.3709829683035	0.0000000371084089756964	0.000000106931491823572	8.73386213063079	1.50198885762211	1.01587072473834	-0.963843194805087	-0.306771885782397	-1.4128213697101	-0.174231747946964	-1.32513405882015	-1.08979418811744	-0.441543173025194	-0.988272716284598	4.1211936115443	3.75400901795799	4.65616706077364	3.55612718611741	4.39915467211971	3.77644831084329	4.29448909311544	4.75497359499091	3.72236483368998	3.8229935128536
"87"	"ENSG00000006576.16"	1.16514957032791	4.58172271701699	13.576709587065	6.4048153520015e-12	4.39144781510322e-11	17.2666493337496	5.23036041283234	5.11499177117306	5.25034463464182	5.22411172172125	5.20543754148617	5.30843217692805	5.21941046098161	5.10411347266036	4.82898576935552	5.14830502796928	3.77083043769486	3.73004343296711	4.46736404912564	3.93238244339413	4.20633995515767	3.76874364611826	4.11416249621266	3.9240465943764	3.86089607490933	4.22515222063435
"88"	"ENSG00000006607.13"	0.183550663388093	5.63364711751243	2.75026777592926	0.0119356358669239	0.015812533895338	-4.5709371309675	5.69345030073002	5.66131797620274	5.86596523390702	5.56437968685618	5.70253625596268	5.7034123530977	5.87453828601621	5.78651104885133	5.71336697105236	5.72242264261461	5.74727805450735	5.67524706242048	5.54074327551389	5.39158594992077	5.67254162395142	5.52355961618756	5.33177480949949	5.16809338158424	5.56865541829452	5.765562403078
"89"	"ENSG00000006625.17"	2.07118654643319	4.68996767259653	18.8859833395448	9.91529761121378e-15	1.78250794512396e-13	23.8848905054605	5.99614276233143	5.72812494458537	5.6440868674632	5.65876681286482	5.93895559174372	5.5142683568826	5.91659008384652	5.78735770089493	5.83000474176343	5.46851224037232	3.49543588451346	3.36332469496254	3.85361312497986	3.74510387520155	3.76896291740556	3.97029353446749	3.63872263738669	2.78981201849234	3.86382838291249	3.82744627886023
"90"	"ENSG00000006634.7"	0.640775859160543	4.74198685427308	5.92046891019283	0.0000068495813545053	0.0000136291612026881	2.97333308517064	5.00706564910795	5.22020575696649	4.93326638001085	5.09501541978964	5.38249058054514	4.88082929646335	5.17713565345486	5.32893083664742	5.03271586328974	4.67683392874421	4.28335092574738	4.58927383931063	4.78841485907208	4.20167583969961	4.53935431895088	4.69036555104827	3.91284177653558	3.99845619960241	4.58961935709427	4.51189505338085
"92"	"ENSG00000006695.10"	0.169056231074336	4.50525883188963	3.16381687088648	0.00464736735748173	0.00646396869683973	-3.51601330898513	4.8022339581639	4.49149235787905	4.54180744880213	4.55965211831919	4.60494698658238	4.5806557542165	4.5994202905323	4.52491565599776	4.73492467428389	4.49736185730992	4.45770708443233	4.55148359529685	4.44971618330621	4.25481225800169	4.47771952871625	4.45379964903466	4.30184042133189	4.26709163846256	4.46963313651661	4.48396204060642
"93"	"ENSG00000006712.14"	0.702400890563865	5.90643091827133	11.010108949787	3.18632933338229e-10	0.00000000144092221687254	13.0892999573665	6.1916587003391	5.88683059801415	6.31529677340137	6.1895082258307	6.32608620219029	6.40919646033894	6.29373018744182	6.22371439382064	6.29796129643889	6.43392772441137	5.39180591698681	5.46192527393115	5.5709866801998	5.62837625650403	5.46812973164877	5.7340488842272	5.53102569677216	5.74805786650542	5.54874962059694	5.47760187582698
"95"	"ENSG00000006744.18"	0.822543198337494	6.32190642293558	9.5193840546587	0.00000000422013448504775	0.0000000146971204020276	10.4075346425095	6.9345422929727	6.6890762181637	6.66925021500961	6.75265887697569	6.76691616491597	6.70965833670809	6.51461744949631	6.79684845609857	6.83390414903075	6.70880694667516	6.03509884929731	5.81963697175566	5.85417220076321	5.74581790394213	6.08352090665591	6.15192742949806	5.56043788043863	5.44392805250941	6.20553965989884	6.16176949790585
"97"	"ENSG00000006756.15"	-0.828731617699566	5.98971908169949	-5.90689803482454	0.00000706539810501503	0.0000140342335025313	2.79399827920321	5.57815484474569	5.50440346277641	5.85909360843249	5.64494684364027	5.46855634259572	5.5746456544624	5.51269951828872	4.68431122959017	6.01937806375259	5.89160692676341	6.32391524369248	6.848027990087	6.49952564614975	6.03817710741673	6.49031467648749	6.28616270520536	6.60308965635581	6.75459025633026	6.34532665621408	5.86745520100305
"98"	"ENSG00000006831.9"	-1.0261716805141	6.39355781772148	-15.5134234264103	4.8730614313735e-13	4.52611349328021e-12	19.744658003904	5.83779866137871	5.8558997911482	5.88028998320514	6.06456452751282	5.95891772839974	5.70541401147067	5.65661934125907	5.92759021739676	5.9709304459967	5.94437067921295	6.80434042665122	6.90104206797777	6.90443200727709	6.60534884827406	6.79964762360361	6.90039747691754	7.19510147180345	6.84090247007771	7.05923993898801	7.0583086358784
"99"	"ENSG00000007047.14"	2.81432750873442	2.27280429857239	7.76169813953889	0.000000126093562912246	0.000000332692271974295	7.76766408608009	3.37935350092746	3.44144115278508	4.12476600728498	3.84081194790551	3.3383763733043	3.55313307593697	3.53284693630742	3.31196808044577	4.28191610108299	4.06735959069664	0.573293205044686	0.984189742668701	0.895497206016165	0.914711417067079	0.419200614321468	1.27906164883021	1.28153343801153	0.368775778592049	1.23273142385311	0.63511873036577
"100"	"ENSG00000007080.10"	-0.353954915174735	4.05632072330426	-3.11197007355685	0.00524039451344254	0.00724485945662025	-3.54560697655345	3.98656142934005	4.11789166167885	3.84768337847017	3.93142955684103	3.74461268754901	3.55313307593697	3.66897337325665	3.76130862930533	4.21068255460064	4.01027222051501	4.21798549744547	4.09904336161734	3.96132694228011	4.1025861995549	4.30089065580484	4.50338979438151	3.88863491600193	4.64345159086124	4.71832026967037	3.85823667097368
"101"	"ENSG00000007168.12"	-0.237446479312462	7.06246491912748	-4.00876407384753	0.000627891719164382	0.000966325824020471	-1.76014010020208	7.01179666277302	6.86231216479125	7.13802603429806	6.93731356136679	6.97964410530758	6.90737396683065	6.78679539137455	6.82557010804625	7.06869952043297	6.91803603013641	7.08521770027983	7.10487904241983	7.2871937141992	7.26605506783691	7.0714635973035	7.00943601475621	7.25834112090464	7.48448417861658	7.06019896519719	7.18646143567825
"102"	"ENSG00000007171.16"	-5.52279807216691	5.21476680847954	-15.985244489179	2.71057592403658e-13	2.72616305654322e-12	20.6144861291566	0.660354453290703	4.53553408801068	2.6500706796122	3.76617314701276	1.9912924805325	3.10890386394334	1.42742839039707	1.06345207217824	3.11025246376076	2.01753290539661	8.15225378891767	8.52151722425596	8.29925360793695	7.67691797318437	7.8401178038402	8.11925982757483	7.59132620703997	7.3159743628541	8.3909520796266	8.05676875022528
"103"	"ENSG00000007202.14"	0.442550977578433	8.38262468088463	8.19899228258982	0.0000000521500176488175	0.000000146751031393005	7.81197205659879	8.53090229085885	8.54972402628995	8.70048396225912	8.51143632071807	8.71899125144295	8.58412745462423	8.5064485741578	8.54939056193338	8.52177330520393	8.8632244711705	8.2441803284667	8.21268419559925	8.12002198540575	8.09742049833624	8.22563515673644	8.23124454995608	8.15266068141865	7.90431037631514	8.26199260210662	8.16584102469293
"104"	"ENSG00000007237.18"	-2.46258347638299	2.75820725120776	-4.85681665398818	0.0000823392822685665	0.000140998847283329	1.23361228227557	1.90300977851966	1.38285609461105	0.513203966749182	2.12163283723428	0.928869979998688	1.72675824622187	1.3509763299592	1.59911927664262	2.24062148672133	1.33365537860276	3.35046512160591	3.28653344123766	4.571666715584	3.46193182379668	4.80794479678221	4.1938851039412	4.0846326193994	5.7356807821978	2.77471685182899	3.79598439252062
"105"	"ENSG00000007255.10"	0.805064583972225	3.33894186212307	6.73155701129601	0.00000111658327313658	0.00000249286516562017	5.22472750029022	4.01197158790702	3.75034676687885	3.71392405503435	3.60011870982612	3.62553003907227	3.57956486944552	3.70397308263711	3.32602041596925	3.76151557225129	3.95688789625164	2.86137352944838	3.36332469496254	2.87360460016732	3.46886787100706	2.52310148043378	2.75905458994983	3.03476742132248	3.33224990256694	2.61681599480304	2.91582416252662
"107"	"ENSG00000007376.7"	0.288636266654712	3.93570488187552	3.96560468577599	0.000696335689503999	0.00106483224362652	-1.51057623081464	4.01197158790702	4.2464129862274	4.07818585018618	4.03497166644991	4.19578397288157	4.07369576549662	3.8910845948961	3.88669586673921	4.2127673743867	4.17776885067049	3.79792409857713	3.73967749241349	3.92346979824424	3.59468703264846	3.51654872863462	4.01656950763009	3.73961231858357	3.87973769786943	3.96560812995144	3.73092431711677
"108"	"ENSG00000007384.15"	-0.87723481566583	5.17450989849748	-7.65251493639938	0.000000157820614842873	0.000000408978132738224	6.74961824682206	4.67721789092435	4.78213687544697	4.85668078615554	4.82075602749004	4.29810378966441	4.97177835540345	4.70108865307069	4.10886253186819	4.83441199123285	5.32373188582749	5.5713316887114	5.32303877760858	5.54490489870989	5.48349717363162	5.58652100223652	5.55637527111824	5.78687437552528	5.89442708337179	5.88238303208002	5.48607587987233
"109"	"ENSG00000007392.16"	-0.314883198678437	5.41369325505275	-5.01439648013685	0.0000566238351262221	0.0000991053645088506	0.723729134188786	5.08628698115405	5.25223137924662	5.37118496187675	5.11377071946131	5.14757735452728	5.54812274662257	5.37590866666133	5.31137958562182	5.16026137408526	5.19003070295704	5.6113374240073	5.54531675837535	5.57506209262991	5.52734633627279	5.45904543533907	5.3498383293997	5.546580510967	5.82163474330586	5.67598776694168	5.60496123160221
"113"	"ENSG00000007866.19"	-0.374725708716671	7.21529635483451	-4.37453324208054	0.000260994064096141	0.00041963193322033	-0.884868156320461	6.75723918084609	7.11484662352558	7.26614477445875	7.03213040962488	6.84017024294522	7.14013184381464	6.82395031124746	6.79010589361276	7.24228085744455	7.27200188486444	7.6801500689876	7.39853054788261	7.29627378734227	7.0667462596135	7.30612442577828	7.3944867146771	7.34984079471329	7.36802417917891	7.70642441173715	7.46032388439514
"114"	"ENSG00000007923.15"	0.307140435962015	5.96961513618788	3.96686504071679	0.000694235524080871	0.0010617780306789	-1.82443839962286	5.97906503838999	6.13144360841878	6.06719666344276	6.08225296415401	6.16356523683124	6.06397799306182	6.15587560029049	6.33212553255775	6.30677167521479	5.97228981227038	5.96511271753692	5.6626415209676	5.67210860464266	5.56019226359107	5.87479470879037	5.93501598112281	5.46379978965561	5.98610038561765	6.17340053120622	5.84457209599472
"115"	"ENSG00000007944.14"	0.686142770214394	6.9047976126771	5.12047785376491	0.000044050657064732	0.0000779956640787524	0.913613184847271	7.71391747550426	6.59272642412755	7.32567726882837	7.29929856975735	7.15506915994124	7.34114627569357	7.10749861421361	6.90455924874141	7.35817997720435	7.66382050667406	6.30042443910632	6.32103475583768	6.60360464548598	6.57754274169778	6.5455363472161	6.66646358119486	7.23164585329018	6.71652016528355	6.09944659941859	6.57183960432516
"116"	"ENSG00000007968.6"	1.42861806540737	4.46660236918274	12.17387625781	5.01396472074444e-11	2.75501075364014e-10	15.2027830830705	5.21828252696404	4.98761246469683	5.108053954547	5.22145360021224	5.42137721147486	4.98502177637139	5.18541513121943	5.35200521961352	5.56785286356846	5.00662812905773	3.77083043769486	3.57723458968772	3.68284910342615	3.94735865096693	4.11964033246256	3.89443546244746	3.72327974746161	2.74110882691665	3.97648618368195	3.84512117118342
"118"	"ENSG00000008083.13"	-0.833551521351178	6.62242322787875	-7.49479016298515	0.000000218875123397722	0.00000055262353764157	6.3240052664994	6.12658743054749	5.92375593951131	6.37383897139683	6.21244610971846	6.0925110995358	6.32642724575805	6.22511083230133	6.05328109138976	6.28117122797072	6.43826258601152	6.80043823521262	7.05510965935726	6.95846986232037	6.76108466059544	7.17356756982914	6.98719908752111	7.36921498540052	7.6469670825592	6.45439453602874	7.18862634460923
"119"	"ENSG00000008086.11"	2.52850189765865	5.85248111038401	23.7609193903462	9.47726227603927e-17	4.91436529781152e-15	28.5206525423773	7.1605948750773	6.95474052487793	7.24705846165503	7.15596966677998	7.10219868952876	7.15631933527703	7.26748547155402	6.95967885507361	6.94216111944886	7.16752481917368	4.37616073610998	4.55694318569464	4.85919415724316	4.82430875838682	4.55222603295225	4.65109205746399	5.40186485411196	4.1875354639219	4.24515392365843	4.28141121969086
"120"	"ENSG00000008130.15"	0.600226543403478	5.58189870505814	10.5403974440908	6.99754675544937e-10	0.00000000289990702688683	12.2996998871562	5.95597565268419	5.8242912839545	5.90785396083783	5.80708109059296	5.92856325202031	5.91539437912015	5.87368462028664	5.9028023639606	5.88921077154801	5.84991458826372	5.21714939481941	5.04081223699115	5.25939445634538	5.17329403832979	5.3685536300517	5.50975931925724	5.2217486344065	5.30632942377636	5.56144868440311	5.12471231951332
